timestamp,requests_count,error_rate_pct,avg_latency_ms,p99_latency_ms,circuit_breaker_status,active_connections
2026-02-15T20:15:00,236,0.36,130.7,522.2,CLOSED,160
2026-02-15T20:20:00,408,1.35,160.4,696.3,CLOSED,63
2026-02-15T20:25:00,306,2.28,147.1,531.7,CLOSED,95
2026-02-15T20:30:00,300,2.3,216.4,854.1,CLOSED,21
2026-02-15T20:35:00,236,1.61,283.5,793.2,CLOSED,17
2026-02-15T20:40:00,282,2.06,152.2,581.3,CLOSED,147
2026-02-15T20:45:00,187,1.73,161.4,610.2,CLOSED,60
2026-02-15T20:50:00,443,2.03,141.6,478.3,CLOSED,64
2026-02-15T20:55:00,403,1.14,313.8,1316.7,CLOSED,84
2026-02-15T21:00:00,313,2.21,247.5,654.5,CLOSED,12
2026-02-15T21:05:00,469,0.55,314.1,1182.6,CLOSED,179
2026-02-15T21:10:00,92,1.99,769.7,2747.9,CLOSED,200
2026-02-15T21:15:00,186,1.35,281.5,1371.0,CLOSED,78
2026-02-15T21:20:00,211,2.23,228.7,1141.5,CLOSED,160
2026-02-15T21:25:00,286,0.62,712.8,2898.1,CLOSED,105
2026-02-15T21:30:00,129,1.15,308.1,1096.3,CLOSED,169
2026-02-15T21:35:00,155,1.97,113.5,520.2,CLOSED,176
2026-02-15T21:40:00,387,0.19,115.2,467.3,CLOSED,107
2026-02-15T21:45:00,134,0.57,85.8,409.7,CLOSED,101
2026-02-15T21:50:00,175,2.14,401.6,1033.5,CLOSED,162
2026-02-15T21:55:00,462,1.64,111.7,501.2,CLOSED,25
2026-02-15T22:00:00,110,2.03,481.7,1380.0,CLOSED,170
2026-02-15T22:05:00,217,1.56,138.1,346.8,CLOSED,84
2026-02-15T22:10:00,121,0.41,101.2,430.0,CLOSED,187
2026-02-15T22:15:00,204,2.15,854.3,3264.2,CLOSED,41
2026-02-15T22:20:00,227,1.98,883.9,2866.8,CLOSED,83
2026-02-15T22:25:00,277,1.8,138.7,609.1,CLOSED,134
2026-02-15T22:30:00,319,1.54,318.9,1547.6,CLOSED,48
2026-02-15T22:35:00,217,0.75,273.5,845.6,CLOSED,36
2026-02-15T22:40:00,397,1.0,472.7,1403.7,CLOSED,141
2026-02-15T22:45:00,231,2.19,465.8,2175.4,CLOSED,35
2026-02-15T22:50:00,381,1.31,129.9,476.4,CLOSED,117
2026-02-15T22:55:00,90,1.96,291.5,974.0,CLOSED,96
2026-02-15T23:00:00,113,1.52,145.8,574.2,CLOSED,196
2026-02-15T23:05:00,205,1.84,304.3,959.9,CLOSED,138
2026-02-15T23:10:00,57,1.19,107.9,492.2,CLOSED,85
2026-02-15T23:15:00,415,1.33,156.1,720.1,CLOSED,198
2026-02-15T23:20:00,197,0.17,234.5,825.0,CLOSED,84
2026-02-15T23:25:00,261,0.2,866.4,3456.2,CLOSED,102
2026-02-15T23:30:00,446,0.93,175.1,846.7,CLOSED,104
2026-02-15T23:35:00,437,2.17,431.0,1844.5,CLOSED,179
2026-02-15T23:40:00,278,0.47,198.4,876.7,CLOSED,125
2026-02-15T23:45:00,142,1.61,687.2,2353.6,CLOSED,191
2026-02-15T23:50:00,485,0.38,138.5,446.1,CLOSED,160
2026-02-15T23:55:00,365,2.05,147.0,381.7,CLOSED,136
